from,to,pais_origen,pais_destino
https://es.wikipedia.org/wiki/Miguel_Checa_y_Checa,https://es.wikipedia.org/wiki/Enrique_Checa_Eguiguren,ecuador,peru
https://es.wikipedia.org/wiki/Miguel_Checa_y_Checa,https://es.wikipedia.org/wiki/Jorge_Checa_Eguiguren,ecuador,peru
https://es.wikipedia.org/wiki/Miguel_Checa_y_Checa,https://es.wikipedia.org/wiki/Miguel_Antonio_Checa_Eguiguren,ecuador,peru
https://es.wikipedia.org/wiki/Miguel_Escalada,https://es.wikipedia.org/wiki/Marcelino_Escalada_Baldez,argentina,uruguay
https://es.wikipedia.org/wiki/Misael_Pastrana_Pastrana,https://es.wikipedia.org/wiki/Hernando_Pastrana,colombia,argentina
https://es.wikipedia.org/wiki/Moctezuma_Xocoyotzin,https://es.wikipedia.org/wiki/Isabel_Moctezuma_Tecuichpo_Ixcaxochitzin,mexico,chile
https://es.wikipedia.org/wiki/Narciso_Campero,https://es.wikipedia.org/wiki/Lindaura_Anzo%C3%A1tegui_Campero,argentina,bolivia
https://es.wikipedia.org/wiki/Natalia_Toledo_Paz,https://es.wikipedia.org/wiki/Francisco_Toledo,mexico,argentina
https://es.wikipedia.org/wiki/Nelly_Meruane,https://es.wikipedia.org/wiki/Juan_Carlos_Bistoto,chile,argentina
https://es.wikipedia.org/wiki/Nicol%C3%A1s_Cabr%C3%A9,https://es.wikipedia.org/wiki/China_Su%C3%A1rez,chile,argentina
https://es.wikipedia.org/wiki/Nicol%C3%A1s_Cabr%C3%A9,https://es.wikipedia.org/wiki/Eugenia_Tobal,chile,argentina
https://es.wikipedia.org/wiki/Nicol%C3%A1s_Freire,https://es.wikipedia.org/wiki/Ram%C3%B3n_Freire_Goytizolo,chile,peru
https://es.wikipedia.org/wiki/Nicol%C3%A1s_Freire_Gonz%C3%A1lez,https://es.wikipedia.org/wiki/Ram%C3%B3n_Freire_%28marino%29,chile,peru
https://es.wikipedia.org/wiki/Nicol%C3%A1s_Freire_Gonz%C3%A1lez,https://es.wikipedia.org/wiki/Ram%C3%B3n_Freire_Goytizolo,chile,peru
https://es.wikipedia.org/wiki/Nicol%C3%A1s_Sanz_de_Santamar%C3%ADa,https://es.wikipedia.org/wiki/Francisco_Sanz_de_Santamar%C3%ADa,colombia,chile
https://es.wikipedia.org/wiki/Nicol%C3%A1s_Sanz_de_Santamar%C3%ADa,https://es.wikipedia.org/wiki/Jos%C3%A9_Bernardo_S%C3%A1enz_de_Santamar%C3%ADa,chile,colombia
https://es.wikipedia.org/wiki/Nicol%C3%A1s_Yerovi,https://es.wikipedia.org/wiki/Leonidas_Yerovi_(hijo,colombia,peru
https://es.wikipedia.org/wiki/Nicol%C3%A1s_Yerovi,https://es.wikipedia.org/wiki/Leonidas_Yerovi_(hijo,ecuador,peru
https://es.wikipedia.org/wiki/Nicol%C3%A1s_Yerovi,https://es.wikipedia.org/wiki/Paloma_Yerovi_Cisneros,colombia,peru
https://es.wikipedia.org/wiki/Nicol%C3%A1s_Yerovi,https://es.wikipedia.org/wiki/Paloma_Yerovi_Cisneros,ecuador,peru
https://es.wikipedia.org/wiki/Nicol%C3%A1s_Yerovi,https://es.wikipedia.org/wiki/Patricia_Frayssinet,colombia,peru
https://es.wikipedia.org/wiki/Numa_Pompilio_Llona,https://es.wikipedia.org/wiki/Jos%C3%A9_Leocadio_de_Llona_y_Rivera,peru,ecuador
https://es.wikipedia.org/wiki/Olinda_Boz%C3%A1n,https://es.wikipedia.org/wiki/Oscar_Valicelli,uruguay,argentina
https://es.wikipedia.org/wiki/Olinda_Boz%C3%A1n,https://es.wikipedia.org/wiki/Pablo_Podest%C3%A1_(actor,uruguay,argentina
https://es.wikipedia.org/wiki/Oscar_Valicelli,https://es.wikipedia.org/wiki/Alita_Rom%C3%A1n,uruguay,argentina
https://es.wikipedia.org/wiki/Oscar_Valicelli,https://es.wikipedia.org/wiki/Olinda_Boz%C3%A1n,uruguay,argentina
https://es.wikipedia.org/wiki/Osvaldo_Cattone,https://es.wikipedia.org/wiki/Amelia_Bence,peru,argentina
https://es.wikipedia.org/wiki/Osvaldo_Cattone,https://es.wikipedia.org/wiki/Inda_Ledesma,peru,argentina
https://es.wikipedia.org/wiki/P%C3%ADo_Trist%C3%A1n,https://es.wikipedia.org/wiki/Victoria_Trist%C3%A1n_Flores,chile,peru
https://es.wikipedia.org/wiki/P%C3%ADo_Trist%C3%A1n,https://es.wikipedia.org/wiki/Victoria_Trist%C3%A1n_de_Echenique,chile,peru
https://es.wikipedia.org/wiki/Pablo_Neruda,https://es.wikipedia.org/wiki/Matilde_Urrutia,argentina,chile
https://es.wikipedia.org/wiki/Pablo_Podest%C3%A1_%28actor%29,https://es.wikipedia.org/wiki/Olinda_Boz%C3%A1n,uruguay,argentina
https://es.wikipedia.org/wiki/Pablo_Podest%C3%A1_%28actor%29,https://es.wikipedia.org/wiki/Pedro_Podest%C3%A1,uruguay,argentina
https://es.wikipedia.org/wiki/Paloma_Yerovi_Cisneros,https://es.wikipedia.org/wiki/Nicol%C3%A1s_Yerovi,ecuador,peru
https://es.wikipedia.org/wiki/Pampita,https://es.wikipedia.org/wiki/Roberto_Garc%C3%ADa_Morit%C3%A1n_(pol%C3%ADtico,chile,argentina
https://es.wikipedia.org/wiki/Pantale%C3%B3n_Sanz_de_Santamar%C3%ADa,https://es.wikipedia.org/wiki/Mar%C3%ADa_Josefa_Sanz_de_Santamar%C3%ADa,chile,colombia
https://es.wikipedia.org/wiki/Patricia_Frayssinet,https://es.wikipedia.org/wiki/Alonso_Cano_%28actor%29,colombia,peru
https://es.wikipedia.org/wiki/Patricia_Frayssinet,https://es.wikipedia.org/wiki/Alonso_Cano_(actor,colombia,peru
https://es.wikipedia.org/wiki/Patricia_Frayssinet,https://es.wikipedia.org/wiki/Carlos_Cano_de_la_Fuente,colombia,peru
https://es.wikipedia.org/wiki/Patricia_Frayssinet,https://es.wikipedia.org/wiki/Carolina_Cano,colombia,peru
https://es.wikipedia.org/wiki/Patricia_Frayssinet,https://es.wikipedia.org/wiki/Nicol%C3%A1s_Yerovi,colombia,peru
https://es.wikipedia.org/wiki/Pedro_Hermosa,https://es.wikipedia.org/wiki/Juana_Pesoa,argentina,paraguay
https://es.wikipedia.org/wiki/Pedro_Manrique_de_Castilla,https://es.wikipedia.org/wiki/Isabel_de_Castilla_(-1582,colombia,chile
https://es.wikipedia.org/wiki/Pedro_Podest%C3%A1,https://es.wikipedia.org/wiki/Antonio_Podest%C3%A1,uruguay,argentina
https://es.wikipedia.org/wiki/Pedro_Podest%C3%A1,https://es.wikipedia.org/wiki/Ger%C3%B3nimo_Podest%C3%A1,uruguay,argentina
https://es.wikipedia.org/wiki/Pedro_Podest%C3%A1,https://es.wikipedia.org/wiki/Juan_Vicente_Podest%C3%A1,uruguay,argentina
https://es.wikipedia.org/wiki/Pedro_Podest%C3%A1,https://es.wikipedia.org/wiki/Pablo_Podest%C3%A1_%28actor%29,uruguay,argentina
https://es.wikipedia.org/wiki/Pedro_Podest%C3%A1,https://es.wikipedia.org/wiki/Pablo_Podest%C3%A1_(actor,uruguay,argentina
https://es.wikipedia.org/wiki/Rafael_Guillermo_Urdaneta_Vargas,https://es.wikipedia.org/wiki/Dolores_Vargas_Par%C3%ADs,venezuela,colombia
https://es.wikipedia.org/wiki/Rafael_Guillermo_Urdaneta_Vargas,https://es.wikipedia.org/wiki/Rafael_Urdaneta,colombia,venezuela
https://es.wikipedia.org/wiki/Rafael_Loret_de_Mola,https://es.wikipedia.org/wiki/Carlos_Loret_de_Mola,peru,mexico
https://es.wikipedia.org/wiki/Rafael_Santa_Cruz_%28torero%29,https://es.wikipedia.org/wiki/Rafael_Santa_Cruz_(artista,peru,mexico
https://es.wikipedia.org/wiki/Rafael_Urdaneta,https://es.wikipedia.org/wiki/Amenodoro_Urdaneta,venezuela,colombia
https://es.wikipedia.org/wiki/Rafael_Urdaneta,https://es.wikipedia.org/wiki/Dolores_Vargas_Par%C3%ADs,venezuela,colombia
https://es.wikipedia.org/wiki/Rafael_Urdaneta,https://es.wikipedia.org/wiki/Luciano_Urdaneta_Vargas,colombia,venezuela
https://es.wikipedia.org/wiki/Rafael_Urdaneta,https://es.wikipedia.org/wiki/Rafael_Guillermo_Urdaneta_Vargas,colombia,venezuela
https://es.wikipedia.org/wiki/Rafael_Urdaneta_Vargas,https://es.wikipedia.org/wiki/Dolores_Vargas_Par%C3%ADs,venezuela,colombia
https://es.wikipedia.org/wiki/Rafael_Urdaneta_Vargas,https://es.wikipedia.org/wiki/Rafael_Urdaneta,colombia,venezuela
https://es.wikipedia.org/wiki/Ram%C3%B3n_Freire_%28marino%29,https://es.wikipedia.org/wiki/Nicol%C3%A1s_Freire_Gonz%C3%A1lez,chile,peru
https://es.wikipedia.org/wiki/Ram%C3%B3n_Freire_Goytizolo,https://es.wikipedia.org/wiki/Nicol%C3%A1s_Freire,chile,peru
https://es.wikipedia.org/wiki/Ram%C3%B3n_Freire_Goytizolo,https://es.wikipedia.org/wiki/Nicol%C3%A1s_Freire_Gonz%C3%A1lez,chile,peru
https://es.wikipedia.org/wiki/Ricardo_Portocarrero_Caicedo,https://es.wikipedia.org/wiki/Julio_Portocarrero_O%27Leary,ecuador,colombia
https://es.wikipedia.org/wiki/Ricardo_Portocarrero_Caicedo,https://es.wikipedia.org/wiki/Julio_Portocarrero_O%27Leary,venezuela,colombia
https://es.wikipedia.org/wiki/Robert_Duvall,https://es.wikipedia.org/wiki/Luciana_Pedraza,peru,argentina
https://es.wikipedia.org/wiki/Roberto_Urdaneta,https://es.wikipedia.org/wiki/Clemencia_Holgu%C3%ADn_de_Urdaneta,venezuela,colombia
https://es.wikipedia.org/wiki/Roberto_Urdaneta,https://es.wikipedia.org/wiki/Clemencia_Holgu%C3%ADn_y_Caro,venezuela,colombia
https://es.wikipedia.org/wiki/Roberto_Urdaneta,https://es.wikipedia.org/wiki/Roberto_Urdaneta_G%C3%B3mez_(militar,venezuela,colombia
https://es.wikipedia.org/wiki/Roberto_Urdaneta_Arbel%C3%A1ez,https://es.wikipedia.org/wiki/Clemencia_Holgu%C3%ADn_y_Caro,venezuela,colombia
https://es.wikipedia.org/wiki/Roberto_Urdaneta_Arbel%C3%A1ez,https://es.wikipedia.org/wiki/Roberto_Urdaneta_G%C3%B3mez_%28militar%29,venezuela,colombia
https://es.wikipedia.org/wiki/Roberto_Urdaneta_Arbel%C3%A1ez,https://es.wikipedia.org/wiki/Roberto_Urdaneta_G%C3%B3mez_(militar,venezuela,colombia
https://es.wikipedia.org/wiki/Roberto_Urdaneta_G%C3%B3mez_%28militar%29,https://es.wikipedia.org/wiki/Roberto_Urdaneta_Arbel%C3%A1ez,venezuela,colombia
https://es.wikipedia.org/wiki/Rodrigo_Borja_Cevallos,https://es.wikipedia.org/wiki/Carmen_Calisto_Ponce,colombia,ecuador
https://es.wikipedia.org/wiki/Rodrigo_Lloreda,https://es.wikipedia.org/wiki/%C3%81lvaro_Lloreda,ecuador,colombia
https://es.wikipedia.org/wiki/Rodrigo_Lloreda,https://es.wikipedia.org/wiki/Francisco_Jos%C3%A9_Lloreda,ecuador,colombia
https://es.wikipedia.org/wiki/Rodrigo_Lloreda,https://es.wikipedia.org/wiki/Mar%C3%ADa_Eugenia_Piedrah%C3%ADta,ecuador,colombia
https://es.wikipedia.org/wiki/Rodrigo_Lloreda_Caicedo,https://es.wikipedia.org/wiki/%C3%81lvaro_Lloreda,ecuador,colombia
https://es.wikipedia.org/wiki/Rodrigo_Lloreda_Caicedo,https://es.wikipedia.org/wiki/Francisco_Jos%C3%A9_Lloreda,ecuador,colombia
https://es.wikipedia.org/wiki/Rodrigo_Lloreda_Caicedo,https://es.wikipedia.org/wiki/Mar%C3%ADa_Eugenia_Piedrah%C3%ADta,ecuador,colombia
https://es.wikipedia.org/wiki/Rosa_Borja_de_Icaza,https://es.wikipedia.org/wiki/C%C3%A9sar_Borja_Lavayen,colombia,ecuador
https://es.wikipedia.org/wiki/Rosa_Boz%C3%A1n,https://es.wikipedia.org/wiki/Olinda_Boz%C3%A1n,uruguay,argentina
https://es.wikipedia.org/wiki/Rosario_Puga,https://es.wikipedia.org/wiki/Bernardo_O%27Higgins_Riquelme,chile,argentina
https://es.wikipedia.org/wiki/Rosario_Puga,https://es.wikipedia.org/wiki/Pedro_Demetrio_O%27Higgins_Puga,chile,argentina
https://es.wikipedia.org/wiki/Salvador_Alberdi,https://es.wikipedia.org/wiki/Juan_Bautista_Alberdi,peru,argentina
https://es.wikipedia.org/wiki/Salvador_del_Solar,https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Orozco,peru,colombia
https://es.wikipedia.org/wiki/Santiago_Ant%C3%BAnez_de_Mayolo,https://es.wikipedia.org/wiki/Mar%C3%ADa_Ram%C3%ADrez,peru,chile
https://es.wikipedia.org/wiki/Saturnina_Burgos,https://es.wikipedia.org/wiki/Francisco_Solano_L%C3%B3pez,argentina,paraguay
https://es.wikipedia.org/wiki/Saturnino_Segurola,https://es.wikipedia.org/wiki/Sebasti%C3%A1n_de_Segurola,bolivia,argentina
https://es.wikipedia.org/wiki/Sebasti%C3%A1n_Salazar_Bondy,https://es.wikipedia.org/wiki/Inda_Ledesma,peru,argentina
https://es.wikipedia.org/wiki/Sebasti%C3%A1n_Zurita,https://es.wikipedia.org/wiki/Christian_Bach,mexico,argentina
https://es.wikipedia.org/wiki/Segundo_Pomar,https://es.wikipedia.org/wiki/Mar%C3%ADa_Esther_Podest%C3%A1,uruguay,argentina
https://es.wikipedia.org/wiki/Serafina_Quinteras,https://es.wikipedia.org/wiki/Blanca_Varela,argentina,peru
https://es.wikipedia.org/wiki/Serafina_Quinteras,https://es.wikipedia.org/wiki/Blanca_Varela,uruguay,peru
https://es.wikipedia.org/wiki/Serapio_de_Tezanos_Pinto,https://es.wikipedia.org/wiki/Manuel_de_Tezanos_Pinto_%28pol%C3%ADtico%29,chile,argentina
https://es.wikipedia.org/wiki/Serapio_de_Tezanos_Pinto,https://es.wikipedia.org/wiki/Manuel_de_Tezanos_Pinto_(pol%C3%ADtico,chile,argentina
https://es.wikipedia.org/wiki/Silvia_N%C3%BA%C3%B1ez_del_Arco,https://es.wikipedia.org/wiki/Jaime_Bayly,chile,peru
https://es.wikipedia.org/wiki/Sim%C3%B3n_Bol%C3%ADvar,https://es.wikipedia.org/wiki/Manuela_S%C3%A1enz,venezuela,ecuador
https://es.wikipedia.org/wiki/Sim%C3%B3n_O%27Leary_Soublette,https://es.wikipedia.org/wiki/Daniel_Florencio_O%27Leary,venezuela,colombia
https://es.wikipedia.org/wiki/Simona_de_Sucre_Bravo,https://es.wikipedia.org/wiki/Antonio_Jos%C3%A9_de_Sucre,venezuela,colombia
https://es.wikipedia.org/wiki/Susana_Ferrari_Billinghurst,https://es.wikipedia.org/wiki/Andr%C3%A9s_Pedraza,peru,argentina
https://es.wikipedia.org/wiki/Susana_Villar%C3%A1n,https://es.wikipedia.org/wiki/Manuel_Piqueras_Luna,argentina,peru
https://es.wikipedia.org/wiki/Susana_de_la_Puente_Wiese,https://es.wikipedia.org/wiki/Gonzalo_de_la_Puente_y_Lavalle,argentina,peru
https://es.wikipedia.org/wiki/Sybila_Arredondo,https://es.wikipedia.org/wiki/Inti_Briones,peru,chile
https://es.wikipedia.org/wiki/Sybila_Arredondo,https://es.wikipedia.org/wiki/Jorge_Teillier,peru,chile
https://es.wikipedia.org/wiki/Sybila_Arredondo,https://es.wikipedia.org/wiki/Matilde_Ladr%C3%B3n_de_Guevara,peru,chile
https://es.wikipedia.org/wiki/Taliana_Vargas,https://es.wikipedia.org/wiki/Alejandro_%C3%89der,ecuador,colombia
https://es.wikipedia.org/wiki/Taliana_Vargas,https://es.wikipedia.org/wiki/Alejandro_Eder,ecuador,colombia
https://es.wikipedia.org/wiki/Tel%C3%A9maco_Orihuela,https://es.wikipedia.org/wiki/Jos%C3%A9_Orihuela_Yabar,bolivia,peru
https://es.wikipedia.org/wiki/Tel%C3%A9maco_Orihuela,https://es.wikipedia.org/wiki/Manuel_Avelino_Orihuela,bolivia,peru
https://es.wikipedia.org/wiki/Teresa_Carre%C3%B1o,https://es.wikipedia.org/wiki/Eugen_d%27Albert,venezuela,colombia
https://es.wikipedia.org/wiki/Teresa_Carre%C3%B1o,https://es.wikipedia.org/wiki/Manuel_Antonio_Carre%C3%B1o,colombia,venezuela
https://es.wikipedia.org/wiki/Teresa_L%C3%B3pez_Bustamante,https://es.wikipedia.org/wiki/Eduardo_L%C3%B3pez_Rivas,colombia,venezuela
https://es.wikipedia.org/wiki/Tilsa_Lozano,https://es.wikipedia.org/wiki/Juan_Manuel_Vargas,peru,argentina
https://es.wikipedia.org/wiki/Tom%C3%A1s_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,https://es.wikipedia.org/wiki/Juan_Francisco_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,uruguay,argentina
https://es.wikipedia.org/wiki/Tom%C3%A1s_Prieto_de_Salazar,https://es.wikipedia.org/wiki/Jos%C3%A9_Prieto_de_Salazar,colombia,chile
https://es.wikipedia.org/wiki/Tot%C3%B3n_Podest%C3%A1,https://es.wikipedia.org/wiki/Esther_Boggini,uruguay,argentina
https://es.wikipedia.org/wiki/Tot%C3%B3n_Podest%C3%A1,https://es.wikipedia.org/wiki/Juan_Vicente_Podest%C3%A1,uruguay,argentina
https://es.wikipedia.org/wiki/V%C3%ADctor_Eguiguren_Escudero,https://es.wikipedia.org/wiki/Ignacio_Escudero_y_Valdivieso,ecuador,peru
https://es.wikipedia.org/wiki/V%C3%ADctor_Eguiguren_Escudero,https://es.wikipedia.org/wiki/Vicente_Eguiguren_Riofr%C3%ADo,ecuador,peru
https://es.wikipedia.org/wiki/Valeria_Bringas,https://es.wikipedia.org/wiki/Andr%C3%A9s_Wiese,argentina,peru
https://es.wikipedia.org/wiki/Venancio_L%C3%B3pez,https://es.wikipedia.org/wiki/Carlos_Antonio_L%C3%B3pez,argentina,paraguay
https://es.wikipedia.org/wiki/Venancio_L%C3%B3pez,https://es.wikipedia.org/wiki/Ercilia_L%C3%B3pez_de_Blomberg,argentina,paraguay
https://es.wikipedia.org/wiki/Venancio_L%C3%B3pez,https://es.wikipedia.org/wiki/Juana_Pabla_Carrillo,argentina,paraguay
https://es.wikipedia.org/wiki/Ver%C3%B3nica_Wiese,https://es.wikipedia.org/wiki/Guillermo_Wiese_de_Osma,argentina,peru
https://es.wikipedia.org/wiki/Vicente_Eguiguren_Riofr%C3%ADo,https://es.wikipedia.org/wiki/Eguiguren,ecuador,peru
https://es.wikipedia.org/wiki/Vicente_Eguiguren_Riofr%C3%ADo,https://es.wikipedia.org/wiki/Francisco_Jos%C3%A9_Eguiguren_Escudero,ecuador,peru
https://es.wikipedia.org/wiki/Vicente_Eguiguren_Riofr%C3%ADo,https://es.wikipedia.org/wiki/V%C3%ADctor_Eguiguren_Escudero,ecuador,peru
https://es.wikipedia.org/wiki/Vicente_Holgu%C3%ADn,https://es.wikipedia.org/wiki/Carlos_Holgu%C3%ADn_Mallarino,venezuela,colombia
https://es.wikipedia.org/wiki/Vicente_Holgu%C3%ADn,https://es.wikipedia.org/wiki/Jorge_Holgu%C3%ADn_Mallarino,venezuela,colombia
https://es.wikipedia.org/wiki/Vicente_Ram%C3%B3n_Roca,https://es.wikipedia.org/wiki/Juan_Emilio_Roca_Andrade,peru,ecuador
https://es.wikipedia.org/wiki/Vicente_Ram%C3%B3n_Roca,https://es.wikipedia.org/wiki/Juana_Andrade_Fuente_Fr%C3%ADa,peru,ecuador
https://es.wikipedia.org/wiki/Victor_Caro,https://es.wikipedia.org/wiki/Ana_de_Narv%C3%A1ez_de_Caro,ecuador,colombia
https://es.wikipedia.org/wiki/Victor_Caro,https://es.wikipedia.org/wiki/Miguel_Antonio_Caro,ecuador,colombia
https://es.wikipedia.org/wiki/Victoria_Saravia,https://es.wikipedia.org/wiki/Pablo_Mouche,uruguay,argentina
https://es.wikipedia.org/wiki/Victoria_Trist%C3%A1n_Flores,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Echenique_y_Trist%C3%A1n,chile,peru
https://es.wikipedia.org/wiki/Victoria_Trist%C3%A1n_Flores,https://es.wikipedia.org/wiki/Jos%C3%A9_Rufino_Echenique,chile,peru
https://es.wikipedia.org/wiki/Victoria_Trist%C3%A1n_Flores,https://es.wikipedia.org/wiki/Juan_Mart%C3%ADn_Echenique,chile,peru
https://es.wikipedia.org/wiki/Victoria_Trist%C3%A1n_Flores,https://es.wikipedia.org/wiki/Juan_Mart%C3%ADn_Echenique_Trist%C3%A1n,chile,peru
https://es.wikipedia.org/wiki/Victoria_Trist%C3%A1n_Flores,https://es.wikipedia.org/wiki/P%C3%ADo_Trist%C3%A1n,chile,peru
https://es.wikipedia.org/wiki/Victoria_Trist%C3%A1n_de_Echenique,https://es.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Echenique_y_Trist%C3%A1n,chile,peru
https://es.wikipedia.org/wiki/Victoria_Trist%C3%A1n_de_Echenique,https://es.wikipedia.org/wiki/Jos%C3%A9_Rufino_Echenique,chile,peru
https://es.wikipedia.org/wiki/Victoria_Trist%C3%A1n_de_Echenique,https://es.wikipedia.org/wiki/Juan_Mart%C3%ADn_Echenique_Trist%C3%A1n,chile,peru
https://es.wikipedia.org/wiki/Victoria_Trist%C3%A1n_de_Echenique,https://es.wikipedia.org/wiki/P%C3%ADo_Trist%C3%A1n,chile,peru
https://es.wikipedia.org/wiki/Victorio_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,https://es.wikipedia.org/wiki/Juan_Francisco_Garc%C3%ADa_de_Z%C3%BA%C3%B1iga,uruguay,argentina
https://es.wikipedia.org/wiki/Yaco_Eskenazi,https://es.wikipedia.org/wiki/Tilsa_Lozano,peru,argentina
https://es.wikipedia.org/wiki/Yvonne_Frayssinet,https://es.wikipedia.org/wiki/Marcelo_Oxenford,peru,argentina
