step,lcc_targeted,lcc_mean,lcc_low,lcc_high,pct_removed
594,0.006666666666666667,0.026133333333333335,0.013333333333333334,0.04033333333333332,0.7994616419919246
595,0.006711409395973154,0.025973154362416106,0.013422818791946308,0.04060402684563756,0.800807537012113
596,0.006756756756756757,0.02587837837837838,0.013513513513513514,0.04087837837837836,0.8021534320323015
597,0.006802721088435374,0.02585034013605442,0.013605442176870748,0.04115646258503399,0.8034993270524899
598,0.00684931506849315,0.025890410958904108,0.0136986301369863,0.041438356164383544,0.8048452220726783
599,0.006896551724137931,0.025448275862068964,0.013793103448275862,0.041379310344827586,0.8061911170928667
600,0.006944444444444444,0.025416666666666667,0.013888888888888888,0.041666666666666664,0.8075370121130552
601,0.006993006993006993,0.025454545454545455,0.013986013986013986,0.04195804195804196,0.8088829071332436
602,0.007042253521126761,0.02535211267605634,0.014084507042253521,0.04225352112676056,0.8102288021534321
603,0.0070921985815602835,0.02553191489361702,0.014184397163120567,0.0425531914893617,0.8115746971736204
604,0.007142857142857143,0.025714285714285714,0.014285714285714285,0.04285714285714286,0.8129205921938089
605,0.007194244604316547,0.025827338129496405,0.014388489208633094,0.04316546762589928,0.8142664872139973
606,0.007246376811594203,0.025797101449275363,0.014492753623188406,0.043478260869565216,0.8156123822341858
607,0.0072992700729927005,0.02583941605839416,0.014598540145985401,0.043795620437956206,0.8169582772543742
608,0.007352941176470588,0.026029411764705884,0.014705882352941176,0.04411764705882353,0.8183041722745625
609,0.007407407407407408,0.026074074074074076,0.014814814814814815,0.044444444444444446,0.819650067294751
610,0.007462686567164179,0.026119402985074626,0.014925373134328358,0.04477611940298507,0.8209959623149394
611,0.007518796992481203,0.026240601503759394,0.015037593984962405,0.045112781954887216,0.8223418573351279
612,0.007575757575757576,0.02643939393939394,0.015151515151515152,0.045454545454545456,0.8236877523553163
613,0.007633587786259542,0.0266412213740458,0.015267175572519083,0.04580152671755725,0.8250336473755047
614,0.007692307692307693,0.026846153846153846,0.015384615384615385,0.046153846153846156,0.8263795423956931
615,0.007751937984496124,0.02705426356589147,0.015503875968992248,0.046511627906976744,0.8277254374158816
616,0.0078125,0.027109374999999998,0.015625,0.046875,0.82907133243607
617,0.007874015748031496,0.02716535433070866,0.015748031496062992,0.047244094488188976,0.8304172274562585
618,0.007936507936507936,0.026984126984126982,0.015873015873015872,0.047619047619047616,0.8317631224764468
619,0.008,0.027120000000000002,0.016,0.04039999999999998,0.8331090174966352
620,0.008064516129032258,0.02717741935483871,0.016129032258064516,0.040725806451612875,0.8344549125168237
621,0.008130081300813009,0.02723577235772358,0.016260162601626018,0.04105691056910567,0.8358008075370121
622,0.00819672131147541,0.027295081967213114,0.01639344262295082,0.04139344262295079,0.8371467025572006
623,0.008264462809917356,0.027520661157024794,0.01652892561983471,0.04173553719008262,0.8384925975773889
624,0.008333333333333333,0.027416666666666666,0.016666666666666666,0.042083333333333306,0.8398384925975774
625,0.008403361344537815,0.027394957983193278,0.01680672268907563,0.04243697478991595,0.8411843876177658
626,0.00847457627118644,0.027372881355932202,0.01694915254237288,0.0427966101694915,0.8425302826379543
627,0.008547008547008548,0.02717948717948718,0.017094017094017096,0.043162393162393134,0.8438761776581427
628,0.008620689655172414,0.027413793103448277,0.017241379310344827,0.043534482758620666,0.845222072678331
629,0.008695652173913044,0.027478260869565216,0.017391304347826087,0.043913043478260846,0.8465679676985195
630,0.008771929824561403,0.02719298245614035,0.017543859649122806,0.04429824561403506,0.847913862718708
631,0.008849557522123894,0.02743362831858407,0.017699115044247787,0.04469026548672564,0.8492597577388964
632,0.008928571428571428,0.027678571428571427,0.017857142857142856,0.045089285714285686,0.8506056527590848
633,0.009009009009009009,0.027477477477477478,0.018018018018018018,0.04504504504504504,0.8519515477792732
634,0.00909090909090909,0.02727272727272727,0.01818181818181818,0.045454545454545456,0.8532974427994616
635,0.009174311926605505,0.02724770642201835,0.01834862385321101,0.045871559633027525,0.8546433378196501
636,0.009259259259259259,0.027314814814814813,0.018518518518518517,0.046296296296296294,0.8559892328398385
637,0.009345794392523364,0.027196261682242987,0.018691588785046728,0.04672897196261682,0.857335127860027
638,0.009433962264150943,0.027075471698113206,0.018867924528301886,0.04716981132075472,0.8586810228802153
639,0.009523809523809525,0.02723809523809524,0.01904761904761905,0.047619047619047616,0.8600269179004038
640,0.009615384615384616,0.027403846153846154,0.019230769230769232,0.04807692307692308,0.8613728129205922
641,0.009708737864077669,0.027087378640776698,0.019417475728155338,0.04854368932038835,0.8627187079407806
642,0.00980392156862745,0.027254901960784315,0.0196078431372549,0.049019607843137254,0.8640646029609691
643,0.009900990099009901,0.027227722772277228,0.019801980198019802,0.04950495049504951,0.8654104979811574
644,0.01,0.027,0.02,0.05,0.8667563930013459
645,0.010101010101010102,0.027171717171717173,0.020202020202020204,0.050505050505050504,0.8681022880215343
646,0.01020408163265306,0.027448979591836734,0.02040816326530612,0.05102040816326531,0.8694481830417228
647,0.010309278350515464,0.027628865979381443,0.020618556701030927,0.05154639175257732,0.8707940780619112
648,0.010416666666666666,0.0275,0.020833333333333332,0.052083333333333336,0.8721399730820996
649,0.010526315789473684,0.027578947368421054,0.021052631578947368,0.05263157894736842,0.873485868102288
650,0.010638297872340425,0.0275531914893617,0.020744680851063832,0.05319148936170213,0.8748317631224765
651,0.010752688172043012,0.02763440860215054,0.020967741935483872,0.053763440860215055,0.8761776581426649
652,0.010869565217391304,0.027826086956521737,0.021195652173913043,0.04402173913043475,0.8775235531628532
653,0.01098901098901099,0.028021978021978023,0.021428571428571432,0.04450549450549448,0.8788694481830417
654,0.011111111111111112,0.028333333333333335,0.021666666666666667,0.04499999999999997,0.8802153432032301
655,0.011235955056179775,0.02842696629213483,0.021910112359550565,0.04550561797752806,0.8815612382234186
656,0.011363636363636364,0.028522727272727273,0.02215909090909091,0.04602272727272724,0.882907133243607
657,0.011494252873563218,0.028620689655172414,0.011494252873563218,0.046551724137931,0.8842530282637954
658,0.011627906976744186,0.028720930232558138,0.011627906976744186,0.047093023255813916,0.8855989232839838
659,0.011764705882352941,0.028941176470588238,0.011764705882352941,0.047647058823529376,0.8869448183041723
660,0.011904761904761904,0.029166666666666664,0.011904761904761904,0.048214285714285675,0.8882907133243607
661,0.012048192771084338,0.029397590361445784,0.012048192771084338,0.04879518072289153,0.8896366083445492
662,0.012195121951219513,0.02975609756097561,0.012195121951219513,0.04939024390243899,0.8909825033647375
663,0.012345679012345678,0.029629629629629627,0.012345679012345678,0.04938271604938271,0.892328398384926
664,0.0125,0.029500000000000002,0.0125,0.05,0.8936742934051144
665,0.012658227848101266,0.02949367088607595,0.012658227848101266,0.05063291139240506,0.8950201884253028
666,0.01282051282051282,0.029743589743589743,0.01282051282051282,0.05128205128205128,0.8963660834454913
667,0.012987012987012988,0.03012987012987013,0.012987012987012988,0.05194805194805195,0.8977119784656796
668,0.013157894736842105,0.03026315789473684,0.013157894736842105,0.05263157894736842,0.8990578734858681
669,0.013333333333333334,0.030266666666666667,0.013333333333333334,0.05333333333333334,0.9004037685060565
670,0.013513513513513514,0.030405405405405407,0.013513513513513514,0.05405405405405406,0.901749663526245
671,0.0136986301369863,0.030684931506849315,0.0136986301369863,0.0547945205479452,0.9030955585464334
672,0.013888888888888888,0.03111111111111111,0.013888888888888888,0.05555555555555555,0.9044414535666218
673,0.014084507042253521,0.03126760563380282,0.014084507042253521,0.056338028169014086,0.9057873485868102
674,0.014285714285714285,0.03157142857142857,0.014285714285714285,0.05714285714285714,0.9071332436069987
675,0.014492753623188406,0.03159420289855072,0.014492753623188406,0.057971014492753624,0.9084791386271871
676,0.014705882352941176,0.03176470588235294,0.014705882352941176,0.058823529411764705,0.9098250336473755
677,0.014925373134328358,0.032238805970149255,0.014925373134328358,0.05970149253731343,0.9111709286675639
678,0.015151515151515152,0.032424242424242425,0.015151515151515152,0.06060606060606061,0.9125168236877523
679,0.015384615384615385,0.032461538461538465,0.015384615384615385,0.06153846153846154,0.9138627187079408
680,0.015625,0.03265625,0.015625,0.0625,0.9152086137281292
681,0.015873015873015872,0.032857142857142856,0.015873015873015872,0.06349206349206349,0.9165545087483177
682,0.016129032258064516,0.0332258064516129,0.016129032258064516,0.06451612903225806,0.917900403768506
683,0.01639344262295082,0.03344262295081967,0.01639344262295082,0.049999999999999954,0.9192462987886945
684,0.016666666666666666,0.03383333333333333,0.016666666666666666,0.05083333333333329,0.9205921938088829
685,0.01694915254237288,0.03440677966101695,0.01694915254237288,0.05169491525423724,0.9219380888290714
686,0.017241379310344827,0.0346551724137931,0.017241379310344827,0.05258620689655168,0.9232839838492598
687,0.017543859649122806,0.0343859649122807,0.017543859649122806,0.05263157894736842,0.9246298788694481
688,0.017857142857142856,0.03482142857142857,0.017857142857142856,0.05357142857142857,0.9259757738896366
689,0.01818181818181818,0.03418181818181818,0.01818181818181818,0.05454545454545454,0.927321668909825
690,0.018518518518518517,0.03481481481481481,0.018518518518518517,0.05555555555555555,0.9286675639300135
691,0.018867924528301886,0.03528301886792453,0.018867924528301886,0.05660377358490566,0.9300134589502019
692,0.019230769230769232,0.035,0.019230769230769232,0.057692307692307696,0.9313593539703903
693,0.0196078431372549,0.03490196078431373,0.0196078431372549,0.058823529411764705,0.9327052489905787
694,0.02,0.035,0.02,0.06,0.9340511440107672
695,0.02040816326530612,0.03571428571428571,0.02040816326530612,0.061224489795918366,0.9353970390309556
696,0.020833333333333332,0.035625,0.020833333333333332,0.0625,0.9367429340511441
697,0.02127659574468085,0.03531914893617021,0.02127659574468085,0.06382978723404255,0.9380888290713324
698,0.021739130434782608,0.035434782608695654,0.021739130434782608,0.06521739130434782,0.9394347240915208
699,0.022222222222222223,0.035333333333333335,0.022222222222222223,0.044444444444444446,0.9407806191117093
700,0.022727272727272728,0.03613636363636364,0.022727272727272728,0.045454545454545456,0.9421265141318977
701,0.023255813953488372,0.03651162790697674,0.023255813953488372,0.046511627906976744,0.9434724091520862
702,0.023809523809523808,0.03619047619047619,0.023809523809523808,0.047619047619047616,0.9448183041722745
703,0.024390243902439025,0.03634146341463415,0.024390243902439025,0.04878048780487805,0.946164199192463
704,0.025,0.037000000000000005,0.025,0.05,0.9475100942126514
705,0.02564102564102564,0.03717948717948718,0.02564102564102564,0.05128205128205128,0.9488559892328399
706,0.02631578947368421,0.03789473684210526,0.02631578947368421,0.05263157894736842,0.9502018842530283
707,0.02702702702702703,0.03864864864864865,0.02702702702702703,0.05405405405405406,0.9515477792732167
708,0.027777777777777776,0.03888888888888889,0.027777777777777776,0.05555555555555555,0.9528936742934051
709,0.02857142857142857,0.03914285714285714,0.02857142857142857,0.05714285714285714,0.9542395693135935
710,0.029411764705882353,0.04,0.029411764705882353,0.058823529411764705,0.955585464333782
711,0.030303030303030304,0.04090909090909091,0.030303030303030304,0.06060606060606061,0.9569313593539704
712,0.03125,0.0415625,0.03125,0.0625,0.9582772543741588
713,0.03225806451612903,0.04258064516129032,0.03225806451612903,0.06451612903225806,0.9596231493943472
714,0.03333333333333333,0.043333333333333335,0.03333333333333333,0.06666666666666667,0.9609690444145357
715,0.034482758620689655,0.04482758620689655,0.034482758620689655,0.06896551724137931,0.9623149394347241
716,0.03571428571428571,0.04464285714285714,0.03571428571428571,0.07142857142857142,0.9636608344549125
717,0.037037037037037035,0.04518518518518518,0.037037037037037035,0.07407407407407407,0.9650067294751009
718,0.038461538461538464,0.046153846153846156,0.038461538461538464,0.07692307692307693,0.9663526244952894
719,0.04,0.048,0.04,0.08,0.9676985195154778
720,0.041666666666666664,0.049166666666666664,0.041666666666666664,0.08333333333333333,0.9690444145356663
721,0.043478260869565216,0.050869565217391305,0.043478260869565216,0.08695652173913043,0.9703903095558546
722,0.045454545454545456,0.052272727272727276,0.045454545454545456,0.09090909090909091,0.971736204576043
723,0.047619047619047616,0.05380952380952381,0.047619047619047616,0.09523809523809523,0.9730820995962315
724,0.05,0.0565,0.05,0.1,0.9744279946164199
725,0.05263157894736842,0.057894736842105256,0.05263157894736842,0.10526315789473684,0.9757738896366084
726,0.05555555555555555,0.06055555555555555,0.05555555555555555,0.1111111111111111,0.9771197846567967
727,0.058823529411764705,0.06352941176470588,0.058823529411764705,0.11764705882352941,0.9784656796769852
728,0.0625,0.06687499999999999,0.0625,0.125,0.9798115746971736
729,0.06666666666666667,0.07133333333333333,0.06666666666666667,0.13333333333333333,0.9811574697173621
730,0.07142857142857142,0.075,0.07142857142857142,0.0749999999999998,0.9825033647375505
731,0.07692307692307693,0.08076923076923077,0.07692307692307693,0.08076923076923057,0.9838492597577388
732,0.08333333333333333,0.0875,0.08333333333333333,0.08749999999999976,0.9851951547779273
733,0.09090909090909091,0.09363636363636364,0.09090909090909091,0.09090909090909091,0.9865410497981157
734,0.1,0.10200000000000001,0.1,0.1,0.9878869448183042
735,0.1111111111111111,0.11222222222222221,0.1111111111111111,0.1111111111111111,0.9892328398384926
736,0.125,0.12625,0.125,0.125,0.990578734858681
737,0.14285714285714285,0.14428571428571427,0.14285714285714285,0.14285714285714285,0.9919246298788694
738,0.16666666666666666,0.16833333333333333,0.16666666666666666,0.16666666666666666,0.9932705248990579
739,0.2,0.202,0.2,0.2,0.9946164199192463
740,0.25,0.25,0.25,0.25,0.9959623149394348
741,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9973082099596231
742,0.5,0.5,0.5,0.5,0.9986541049798116
743,1,1,1,1,1
