familia_a,familia_b,prob_vinculo,tiene_vinculo
macri,massú,3.427550409829237e-5,FALSE
ameghino,mazuera,3.427550409829237e-5,FALSE
baldrich,mazuera,3.427550409829237e-5,FALSE
cházaro,mazuera,3.427550409829237e-5,FALSE
cullen,mazuera,3.427550409829237e-5,FALSE
durand_argentina,mazuera,3.427550409829237e-5,FALSE
falú,mazuera,3.427550409829237e-5,FALSE
fernández_de_jáuregui,mazuera,3.427550409829237e-5,FALSE
freundt,mazuera,3.427550409829237e-5,FALSE
galeana,mazuera,3.427550409829237e-5,FALSE
garrido-lecca,mazuera,3.427550409829237e-5,FALSE
gastañeta,mazuera,3.427550409829237e-5,FALSE
gonzález_del_valle,mazuera,3.427550409829237e-5,FALSE
hidalgo_y_costilla,mazuera,3.427550409829237e-5,FALSE
ávila_camacho,mera_figueroa,3.427550409829237e-5,FALSE
benavides_chile,mera_figueroa,3.427550409829237e-5,FALSE
dibós,mera_figueroa,3.427550409829237e-5,FALSE
echandía,mera_figueroa,3.427550409829237e-5,FALSE
benavides_chile,mier_y_noriega,3.427550409829237e-5,FALSE
dibós,mier_y_noriega,3.427550409829237e-5,FALSE
echandía,mier_y_noriega,3.427550409829237e-5,FALSE
macri,mier_y_noriega,3.427550409829237e-5,FALSE
menem,mier_y_noriega,3.427550409829237e-5,FALSE
meruane,mier_y_noriega,3.427550409829237e-5,FALSE
ávila_camacho,montesinos,3.427550409829237e-5,FALSE
benavides_chile,montesinos,3.427550409829237e-5,FALSE
echandía,montesinos,3.427550409829237e-5,FALSE
macri,montesinos,3.427550409829237e-5,FALSE
menem,montesinos,3.427550409829237e-5,FALSE
meruane,montesinos,3.427550409829237e-5,FALSE
ávila_camacho,noriega,3.427550409829237e-5,FALSE
benavides_chile,noriega,3.427550409829237e-5,FALSE
echandía,noriega,3.427550409829237e-5,FALSE
macri,noriega,3.427550409829237e-5,FALSE
menem,noriega,3.427550409829237e-5,FALSE
meruane,noriega,3.427550409829237e-5,FALSE
muñoz_ledo,noriega,3.427550409829237e-5,FALSE
noble,noriega,3.427550409829237e-5,FALSE
ávila_camacho,orbegozo,3.427550409829237e-5,FALSE
benavides_chile,orbegozo,3.427550409829237e-5,FALSE
dibós,orbegozo,3.427550409829237e-5,FALSE
macri,orbegozo,3.427550409829237e-5,FALSE
menem,orbegozo,3.427550409829237e-5,FALSE
meruane,orbegozo,3.427550409829237e-5,FALSE
muñoz_ledo,orbegozo,3.427550409829237e-5,FALSE
noble,orbegozo,3.427550409829237e-5,FALSE
ávila_camacho,otárola,3.427550409829237e-5,FALSE
benavides_chile,otárola,3.427550409829237e-5,FALSE
echandía,otárola,3.427550409829237e-5,FALSE
macri,otárola,3.427550409829237e-5,FALSE
menem,otárola,3.427550409829237e-5,FALSE
meruane,otárola,3.427550409829237e-5,FALSE
muñoz_ledo,otárola,3.427550409829237e-5,FALSE
noble,otárola,3.427550409829237e-5,FALSE
ávila_camacho,pérez_companc,3.427550409829237e-5,FALSE
benavides_chile,pérez_companc,3.427550409829237e-5,FALSE
dibós,pérez_companc,3.427550409829237e-5,FALSE
echandía,pérez_companc,3.427550409829237e-5,FALSE
meruane,pérez_companc,3.427550409829237e-5,FALSE
muñoz_ledo,pérez_companc,3.427550409829237e-5,FALSE
ameghino,pizarro_colombia,3.427550409829237e-5,FALSE
baldrich,pizarro_colombia,3.427550409829237e-5,FALSE
cházaro,pizarro_colombia,3.427550409829237e-5,FALSE
cullen,pizarro_colombia,3.427550409829237e-5,FALSE
durand_argentina,pizarro_colombia,3.427550409829237e-5,FALSE
falú,pizarro_colombia,3.427550409829237e-5,FALSE
fernández_de_jáuregui,pizarro_colombia,3.427550409829237e-5,FALSE
freundt,pizarro_colombia,3.427550409829237e-5,FALSE
galeana,pizarro_colombia,3.427550409829237e-5,FALSE
garrido-lecca,pizarro_colombia,3.427550409829237e-5,FALSE
gastañeta,pizarro_colombia,3.427550409829237e-5,FALSE
gonzález_del_valle,pizarro_colombia,3.427550409829237e-5,FALSE
hidalgo_y_costilla,pizarro_colombia,3.427550409829237e-5,FALSE
monreal,pizarro_colombia,3.427550409829237e-5,FALSE
ochagavía,pizarro_colombia,3.427550409829237e-5,FALSE
benavides_chile,reyes_retana,3.427550409829237e-5,FALSE
dibós,reyes_retana,3.427550409829237e-5,FALSE
echandía,reyes_retana,3.427550409829237e-5,FALSE
macri,reyes_retana,3.427550409829237e-5,FALSE
menem,reyes_retana,3.427550409829237e-5,FALSE
meruane,reyes_retana,3.427550409829237e-5,FALSE
noble,reyes_retana,3.427550409829237e-5,FALSE
peralta_ramos,reyes_retana,3.427550409829237e-5,FALSE
prebisch,reyes_retana,3.427550409829237e-5,FALSE
benavides_chile,rivera-torres,3.427550409829237e-5,FALSE
dibós,rivera-torres,3.427550409829237e-5,FALSE
echandía,rivera-torres,3.427550409829237e-5,FALSE
macri,rivera-torres,3.427550409829237e-5,FALSE
menem,rivera-torres,3.427550409829237e-5,FALSE
meruane,rivera-torres,3.427550409829237e-5,FALSE
noble,rivera-torres,3.427550409829237e-5,FALSE
peralta_ramos,rivera-torres,3.427550409829237e-5,FALSE
prebisch,rivera-torres,3.427550409829237e-5,FALSE
rincón,rivera-torres,3.427550409829237e-5,FALSE
ávila_camacho,ross_argentina,3.427550409829237e-5,FALSE
benavides_chile,ross_argentina,3.427550409829237e-5,FALSE
dibós,ross_argentina,3.427550409829237e-5,FALSE
echandía,ross_argentina,3.427550409829237e-5,FALSE
meruane,ross_argentina,3.427550409829237e-5,FALSE
muñoz_ledo,ross_argentina,3.427550409829237e-5,FALSE
rincón,ross_argentina,3.427550409829237e-5,FALSE
robles_arnao,ross_argentina,3.427550409829237e-5,FALSE
ávila_camacho,uñac,3.427550409829237e-5,FALSE
benavides_chile,uñac,3.427550409829237e-5,FALSE
dibós,uñac,3.427550409829237e-5,FALSE
echandía,uñac,3.427550409829237e-5,FALSE
meruane,uñac,3.427550409829237e-5,FALSE
muñoz_ledo,uñac,3.427550409829237e-5,FALSE
rincón,uñac,3.427550409829237e-5,FALSE
robles_arnao,uñac,3.427550409829237e-5,FALSE
slim,uñac,3.427550409829237e-5,FALSE
tagle_bracho,uñac,3.427550409829237e-5,FALSE
trelles,uñac,3.427550409829237e-5,FALSE
benavides_chile,urquíza,3.427550409829237e-5,FALSE
dibós,urquíza,3.427550409829237e-5,FALSE
echandía,urquíza,3.427550409829237e-5,FALSE
macri,urquíza,3.427550409829237e-5,FALSE
menem,urquíza,3.427550409829237e-5,FALSE
meruane,urquíza,3.427550409829237e-5,FALSE
noble,urquíza,3.427550409829237e-5,FALSE
peralta_ramos,urquíza,3.427550409829237e-5,FALSE
prebisch,urquíza,3.427550409829237e-5,FALSE
rincón,urquíza,3.427550409829237e-5,FALSE
robles_arnao,urquíza,3.427550409829237e-5,FALSE
tagle_bracho,urquíza,3.427550409829237e-5,FALSE
trelles,urquíza,3.427550409829237e-5,FALSE
ávila_camacho,urrutia,3.427550409829237e-5,FALSE
benavides_chile,urrutia,3.427550409829237e-5,FALSE
dibós,urrutia,3.427550409829237e-5,FALSE
macri,urrutia,3.427550409829237e-5,FALSE
menem,urrutia,3.427550409829237e-5,FALSE
meruane,urrutia,3.427550409829237e-5,FALSE
muñoz_ledo,urrutia,3.427550409829237e-5,FALSE
noble,urrutia,3.427550409829237e-5,FALSE
peralta_ramos,urrutia,3.427550409829237e-5,FALSE
prebisch,urrutia,3.427550409829237e-5,FALSE
rincón,urrutia,3.427550409829237e-5,FALSE
robles_arnao,urrutia,3.427550409829237e-5,FALSE
slim,urrutia,3.427550409829237e-5,FALSE
tagle_bracho,urrutia,3.427550409829237e-5,FALSE
trelles,urrutia,3.427550409829237e-5,FALSE
ávila_camacho,velarde,3.427550409829237e-5,FALSE
benavides_chile,velarde,3.427550409829237e-5,FALSE
echandía,velarde,3.427550409829237e-5,FALSE
macri,velarde,3.427550409829237e-5,FALSE
menem,velarde,3.427550409829237e-5,FALSE
meruane,velarde,3.427550409829237e-5,FALSE
muñoz_ledo,velarde,3.427550409829237e-5,FALSE
noble,velarde,3.427550409829237e-5,FALSE
peralta_ramos,velarde,3.427550409829237e-5,FALSE
prebisch,velarde,3.427550409829237e-5,FALSE
slim,velarde,3.427550409829237e-5,FALSE
ávila_camacho,von_mühlenbrock,3.427550409829237e-5,FALSE
dibós,von_mühlenbrock,3.427550409829237e-5,FALSE
echandía,von_mühlenbrock,3.427550409829237e-5,FALSE
macri,von_mühlenbrock,3.427550409829237e-5,FALSE
menem,von_mühlenbrock,3.427550409829237e-5,FALSE
muñoz_ledo,von_mühlenbrock,3.427550409829237e-5,FALSE
noble,von_mühlenbrock,3.427550409829237e-5,FALSE
peralta_ramos,von_mühlenbrock,3.427550409829237e-5,FALSE
prebisch,von_mühlenbrock,3.427550409829237e-5,FALSE
rincón,von_mühlenbrock,3.427550409829237e-5,FALSE
robles_arnao,von_mühlenbrock,3.427550409829237e-5,FALSE
slim,von_mühlenbrock,3.427550409829237e-5,FALSE
tagle_bracho,von_mühlenbrock,3.427550409829237e-5,FALSE
trelles,von_mühlenbrock,3.427550409829237e-5,FALSE
ávila_camacho,wiesse,3.427550409829237e-5,FALSE
benavides_chile,wiesse,3.427550409829237e-5,FALSE
echandía,wiesse,3.427550409829237e-5,FALSE
macri,wiesse,3.427550409829237e-5,FALSE
menem,wiesse,3.427550409829237e-5,FALSE
meruane,wiesse,3.427550409829237e-5,FALSE
muñoz_ledo,wiesse,3.427550409829237e-5,FALSE
noble,wiesse,3.427550409829237e-5,FALSE
peralta_ramos,wiesse,3.427550409829237e-5,FALSE
prebisch,wiesse,3.427550409829237e-5,FALSE
slim,wiesse,3.427550409829237e-5,FALSE
barrantes,díez_marina,3.425629731520151e-5,FALSE
bodega_y_quadra,díez_marina,3.425629731520151e-5,FALSE
cámpora,díez_marina,3.425629731520151e-5,FALSE
cantilo,díez_marina,3.425629731520151e-5,FALSE
carvajal,díez_marina,3.425629731520151e-5,FALSE
casares,díez_marina,3.425629731520151e-5,FALSE
castaño_gil,díez_marina,3.425629731520151e-5,FALSE
coni,díez_marina,3.425629731520151e-5,FALSE
díaz_del_castillo,díez_marina,3.425629731520151e-5,FALSE
díez_marina,feliú,3.425629731520151e-5,FALSE
díez_marina,fernandini,3.425629731520151e-5,FALSE
díez_marina,guilisasti,3.425629731520151e-5,FALSE
díez_marina,heiremans,3.425629731520151e-5,FALSE
díez_marina,hoke,3.425629731520151e-5,FALSE
díez_marina,hurtado,3.425629731520151e-5,FALSE
díez_marina,kaiser,3.425629731520151e-5,FALSE
díez_marina,lezica,3.425629731520151e-5,FALSE
barrantes,malo,3.425629731520151e-5,FALSE
bodega_y_quadra,malo,3.425629731520151e-5,FALSE
cámpora,malo,3.425629731520151e-5,FALSE
cantilo,malo,3.425629731520151e-5,FALSE
carvajal,malo,3.425629731520151e-5,FALSE
casares,malo,3.425629731520151e-5,FALSE
castaño_gil,malo,3.425629731520151e-5,FALSE
coni,malo,3.425629731520151e-5,FALSE
díaz_del_castillo,malo,3.425629731520151e-5,FALSE
feliú,malo,3.425629731520151e-5,FALSE
fernandini,malo,3.425629731520151e-5,FALSE
guilisasti,malo,3.425629731520151e-5,FALSE
heiremans,malo,3.425629731520151e-5,FALSE
hoke,malo,3.425629731520151e-5,FALSE
hurtado,malo,3.425629731520151e-5,FALSE
kaiser,malo,3.425629731520151e-5,FALSE
lezica,malo,3.425629731520151e-5,FALSE
díez_marina,mariño,3.425629731520151e-5,FALSE
malo,mariño,3.425629731520151e-5,FALSE
díez_marina,mendiburu,3.425629731520151e-5,FALSE
malo,mendiburu,3.425629731520151e-5,FALSE
díez_marina,michelsen,3.425629731520151e-5,FALSE
malo,michelsen,3.425629731520151e-5,FALSE
díez_marina,nazar,3.425629731520151e-5,FALSE
malo,nazar,3.425629731520151e-5,FALSE
díez_marina,panizo,3.425629731520151e-5,FALSE
malo,panizo,3.425629731520151e-5,FALSE
díez_marina,pombo,3.425629731520151e-5,FALSE
malo,pombo,3.425629731520151e-5,FALSE
díez_marina,precht,3.425629731520151e-5,FALSE
malo,precht,3.425629731520151e-5,FALSE
díez_marina,puyana,3.425629731520151e-5,FALSE
malo,puyana,3.425629731520151e-5,FALSE
díez_marina,quijano,3.425629731520151e-5,FALSE
malo,quijano,3.425629731520151e-5,FALSE
díez_marina,quispe,3.425629731520151e-5,FALSE
malo,quispe,3.425629731520151e-5,FALSE
díez_marina,quispe_palomino,3.425629731520151e-5,FALSE
malo,quispe_palomino,3.425629731520151e-5,FALSE
díez_marina,ramírez,3.425629731520151e-5,FALSE
malo,ramírez,3.425629731520151e-5,FALSE
díez_marina,roca_rey,3.425629731520151e-5,FALSE
malo,roca_rey,3.425629731520151e-5,FALSE
díez_marina,roel,3.425629731520151e-5,FALSE
malo,roel,3.425629731520151e-5,FALSE
díez_marina,ross_chile,3.425629731520151e-5,FALSE
malo,ross_chile,3.425629731520151e-5,FALSE
díez_marina,salgar,3.425629731520151e-5,FALSE
malo,salgar,3.425629731520151e-5,FALSE
díez_marina,sancho_dávila,3.425629731520151e-5,FALSE
malo,sancho_dávila,3.425629731520151e-5,FALSE
díez_marina,tobar,3.425629731520151e-5,FALSE
malo,tobar,3.425629731520151e-5,FALSE
díez_marina,villegas_venezuela,3.425629731520151e-5,FALSE
malo,villegas_venezuela,3.425629731520151e-5,FALSE
díez_marina,virasoro,3.425629731520151e-5,FALSE
malo,virasoro,3.425629731520151e-5,FALSE
díaz_lombardo,familias_fundadoras_de_chile,3.4027550634936374e-5,FALSE
díaz_lombardo,fernández_cornejo,3.4027550634936374e-5,FALSE
díaz_lombardo,fernández_de_soto,3.4027550634936374e-5,FALSE
díaz_lombardo,isaías,3.4027550634936374e-5,FALSE
díaz_lombardo,lacroze,3.4027550634936374e-5,FALSE
díaz_lombardo,lloreda,3.4027550634936374e-5,FALSE
díaz_lombardo,medina,3.4027550634936374e-5,FALSE
díaz_lombardo,ocaña,3.4027550634936374e-5,FALSE
díaz_lombardo,olaya,3.4027550634936374e-5,FALSE
díaz_lombardo,pastrana,3.4027550634936374e-5,FALSE
orbegoso,pastrana,3.4027550634936374e-5,FALSE
díaz_lombardo,rivadavia,3.4027550634936374e-5,FALSE
orbegoso,rivadavia,3.4027550634936374e-5,FALSE
díaz_lombardo,santamaría,3.4027550634936374e-5,FALSE
orbegoso,santamaría,3.4027550634936374e-5,FALSE
díaz_lombardo,sarmiento_negocios,3.4027550634936374e-5,FALSE
orbegoso,sarmiento_negocios,3.4027550634936374e-5,FALSE
orbegoso,sordo_madaleno,3.4027550634936374e-5,FALSE
díaz_lombardo,tellería,3.4027550634936374e-5,FALSE
díaz_lombardo,terry_perú,3.4027550634936374e-5,FALSE
díaz_lombardo,tudela,3.4027550634936374e-5,FALSE
díaz_lombardo,ucrós,3.4027550634936374e-5,FALSE
orbegoso,ucrós,3.4027550634936374e-5,FALSE
díaz_lombardo,vélez,3.4027550634936374e-5,FALSE
orbegoso,vélez,3.4027550634936374e-5,FALSE
rodríguez_saá,santamaría,3.396518358747385e-5,FALSE
rodríguez_saá,sarmiento_negocios,3.396518358747385e-5,FALSE
santiago_concha,sarmiento_negocios,3.396518358747385e-5,FALSE
rodríguez_saá,sordo_madaleno,3.396518358747385e-5,FALSE
santiago_concha,sordo_madaleno,3.396518358747385e-5,FALSE
rodríguez_saá,tellería,3.396518358747385e-5,FALSE
santiago_concha,tellería,3.396518358747385e-5,FALSE
rodríguez_saá,terry_perú,3.396518358747385e-5,FALSE
santiago_concha,terry_perú,3.396518358747385e-5,FALSE
rodríguez_saá,tudela,3.396518358747385e-5,FALSE
santiago_concha,tudela,3.396518358747385e-5,FALSE
rodríguez_saá,ucrós,3.396518358747385e-5,FALSE
santiago_concha,ucrós,3.396518358747385e-5,FALSE
rodríguez_saá,vélez,3.396518358747385e-5,FALSE
santiago_concha,vélez,3.396518358747385e-5,FALSE
de_la_espriella,del_río_chile,3.3884652617582035e-5,FALSE
de_la_espriella,elías-gonzález,3.3884652617582035e-5,FALSE
de_la_espriella,familias_fundadoras_de_chile,3.3884652617582035e-5,FALSE
de_la_espriella,fernández_cornejo,3.3884652617582035e-5,FALSE
de_la_espriella,gómez-urquíza,3.3884652617582035e-5,FALSE
de_la_espriella,guzmán,3.3884652617582035e-5,FALSE
de_la_espriella,isaías,3.3884652617582035e-5,FALSE
guízar,isaías,3.3884652617582035e-5,FALSE
de_la_espriella,lacroze,3.3884652617582035e-5,FALSE
guízar,lacroze,3.3884652617582035e-5,FALSE
guízar,lloreda,3.3884652617582035e-5,FALSE
de_la_espriella,luna_parra,3.3884652617582035e-5,FALSE
guízar,medina,3.3884652617582035e-5,FALSE
de_la_espriella,mediz_bolio,3.3884652617582035e-5,FALSE
de_la_espriella,ocaña,3.3884652617582035e-5,FALSE
guízar,ocaña,3.3884652617582035e-5,FALSE
guízar,olaya,3.3884652617582035e-5,FALSE
guízar,pastrana,3.3884652617582035e-5,FALSE
de_la_espriella,rivadavia,3.3884652617582035e-5,FALSE
guízar,rivadavia,3.3884652617582035e-5,FALSE
guízar,santamaría,3.3884652617582035e-5,FALSE
guízar,sarmiento_negocios,3.3884652617582035e-5,FALSE
de_la_espriella,sordo_madaleno,3.3884652617582035e-5,FALSE
de_la_espriella,tellería,3.3884652617582035e-5,FALSE
guízar,tellería,3.3884652617582035e-5,FALSE
de_la_espriella,terry_perú,3.3884652617582035e-5,FALSE
guízar,terry_perú,3.3884652617582035e-5,FALSE
de_la_espriella,tudela,3.3884652617582035e-5,FALSE
guízar,tudela,3.3884652617582035e-5,FALSE
guízar,ucrós,3.3884652617582035e-5,FALSE
guízar,vélez,3.3884652617582035e-5,FALSE
aliaga,del_río_chile,3.3695672925637544e-5,FALSE
boza_de_lima,del_río_chile,3.3695672925637544e-5,FALSE
cayo,del_río_chile,3.3695672925637544e-5,FALSE
de_la_torre,del_río_chile,3.3695672925637544e-5,FALSE
aliaga,elías-gonzález,3.3695672925637544e-5,FALSE
boza_de_lima,elías-gonzález,3.3695672925637544e-5,FALSE
cayo,elías-gonzález,3.3695672925637544e-5,FALSE
de_la_torre,elías-gonzález,3.3695672925637544e-5,FALSE
aliaga,familias_fundadoras_de_chile,3.3695672925637544e-5,FALSE
boza_de_lima,familias_fundadoras_de_chile,3.3695672925637544e-5,FALSE
cayo,familias_fundadoras_de_chile,3.3695672925637544e-5,FALSE
de_la_torre,familias_fundadoras_de_chile,3.3695672925637544e-5,FALSE
aliaga,fernández_de_soto,3.3695672925637544e-5,FALSE
boza_de_lima,fernández_de_soto,3.3695672925637544e-5,FALSE
cayo,fernández_de_soto,3.3695672925637544e-5,FALSE
de_la_torre,fernández_de_soto,3.3695672925637544e-5,FALSE
aliaga,gómez-urquíza,3.3695672925637544e-5,FALSE
boza_de_lima,gómez-urquíza,3.3695672925637544e-5,FALSE
cayo,gómez-urquíza,3.3695672925637544e-5,FALSE
de_la_torre,gómez-urquíza,3.3695672925637544e-5,FALSE
aliaga,guzmán,3.3695672925637544e-5,FALSE
boza_de_lima,guzmán,3.3695672925637544e-5,FALSE
cayo,guzmán,3.3695672925637544e-5,FALSE
de_la_torre,guzmán,3.3695672925637544e-5,FALSE
aliaga,isaías,3.3695672925637544e-5,FALSE
boza_de_lima,isaías,3.3695672925637544e-5,FALSE
cayo,isaías,3.3695672925637544e-5,FALSE
de_la_torre,isaías,3.3695672925637544e-5,FALSE
aliaga,lacroze,3.3695672925637544e-5,FALSE
boza_de_lima,lacroze,3.3695672925637544e-5,FALSE
cayo,lacroze,3.3695672925637544e-5,FALSE
de_la_torre,lacroze,3.3695672925637544e-5,FALSE
aliaga,lloreda,3.3695672925637544e-5,FALSE
boza_de_lima,lloreda,3.3695672925637544e-5,FALSE
cayo,lloreda,3.3695672925637544e-5,FALSE
de_la_torre,lloreda,3.3695672925637544e-5,FALSE
aliaga,luna_parra,3.3695672925637544e-5,FALSE
boza_de_lima,luna_parra,3.3695672925637544e-5,FALSE
cayo,luna_parra,3.3695672925637544e-5,FALSE
de_la_torre,luna_parra,3.3695672925637544e-5,FALSE
aliaga,medina,3.3695672925637544e-5,FALSE
boza_de_lima,medina,3.3695672925637544e-5,FALSE
cayo,medina,3.3695672925637544e-5,FALSE
de_la_torre,medina,3.3695672925637544e-5,FALSE
marcó_del_pont,medina,3.3695672925637544e-5,FALSE
aliaga,mediz_bolio,3.3695672925637544e-5,FALSE
boza_de_lima,mediz_bolio,3.3695672925637544e-5,FALSE
cayo,mediz_bolio,3.3695672925637544e-5,FALSE
de_la_torre,mediz_bolio,3.3695672925637544e-5,FALSE
marcó_del_pont,mediz_bolio,3.3695672925637544e-5,FALSE
marcó_del_pont,ocaña,3.3695672925637544e-5,FALSE
mitre,ocaña,3.3695672925637544e-5,FALSE
obligado,ocaña,3.3695672925637544e-5,FALSE
aliaga,olaya,3.3695672925637544e-5,FALSE
boza_de_lima,olaya,3.3695672925637544e-5,FALSE
cayo,olaya,3.3695672925637544e-5,FALSE
de_la_torre,olaya,3.3695672925637544e-5,FALSE
marcó_del_pont,olaya,3.3695672925637544e-5,FALSE
mitre,olaya,3.3695672925637544e-5,FALSE
obligado,olaya,3.3695672925637544e-5,FALSE
olaechea,olaya,3.3695672925637544e-5,FALSE
aliaga,pastrana,3.3695672925637544e-5,FALSE
boza_de_lima,pastrana,3.3695672925637544e-5,FALSE
cayo,pastrana,3.3695672925637544e-5,FALSE
de_la_torre,pastrana,3.3695672925637544e-5,FALSE
marcó_del_pont,pastrana,3.3695672925637544e-5,FALSE
mitre,pastrana,3.3695672925637544e-5,FALSE
obligado,pastrana,3.3695672925637544e-5,FALSE
olaechea,pastrana,3.3695672925637544e-5,FALSE
aliaga,rivadavia,3.3695672925637544e-5,FALSE
boza_de_lima,rivadavia,3.3695672925637544e-5,FALSE
cayo,rivadavia,3.3695672925637544e-5,FALSE
de_la_torre,rivadavia,3.3695672925637544e-5,FALSE
olaechea,rivadavia,3.3695672925637544e-5,FALSE
aliaga,santamaría,3.3695672925637544e-5,FALSE
boza_de_lima,santamaría,3.3695672925637544e-5,FALSE
cayo,santamaría,3.3695672925637544e-5,FALSE
de_la_torre,santamaría,3.3695672925637544e-5,FALSE
marcó_del_pont,santamaría,3.3695672925637544e-5,FALSE
mitre,santamaría,3.3695672925637544e-5,FALSE
obligado,santamaría,3.3695672925637544e-5,FALSE
olaechea,santamaría,3.3695672925637544e-5,FALSE
pavlovsky,santamaría,3.3695672925637544e-5,FALSE
aliaga,sarmiento_negocios,3.3695672925637544e-5,FALSE
boza_de_lima,sarmiento_negocios,3.3695672925637544e-5,FALSE
cayo,sarmiento_negocios,3.3695672925637544e-5,FALSE
de_la_torre,sarmiento_negocios,3.3695672925637544e-5,FALSE
marcó_del_pont,sarmiento_negocios,3.3695672925637544e-5,FALSE
mitre,sarmiento_negocios,3.3695672925637544e-5,FALSE
obligado,sarmiento_negocios,3.3695672925637544e-5,FALSE
olaechea,sarmiento_negocios,3.3695672925637544e-5,FALSE
pavlovsky,sarmiento_negocios,3.3695672925637544e-5,FALSE
aliaga,sordo_madaleno,3.3695672925637544e-5,FALSE
boza_de_lima,sordo_madaleno,3.3695672925637544e-5,FALSE
cayo,sordo_madaleno,3.3695672925637544e-5,FALSE
de_la_torre,sordo_madaleno,3.3695672925637544e-5,FALSE
marcó_del_pont,sordo_madaleno,3.3695672925637544e-5,FALSE
mitre,sordo_madaleno,3.3695672925637544e-5,FALSE
obligado,sordo_madaleno,3.3695672925637544e-5,FALSE
olaechea,sordo_madaleno,3.3695672925637544e-5,FALSE
pavlovsky,sordo_madaleno,3.3695672925637544e-5,FALSE
marcó_del_pont,tellería,3.3695672925637544e-5,FALSE
mitre,tellería,3.3695672925637544e-5,FALSE
obligado,tellería,3.3695672925637544e-5,FALSE
pavlovsky,tellería,3.3695672925637544e-5,FALSE
marcó_del_pont,terry_perú,3.3695672925637544e-5,FALSE
mitre,terry_perú,3.3695672925637544e-5,FALSE
obligado,terry_perú,3.3695672925637544e-5,FALSE
pavlovsky,terry_perú,3.3695672925637544e-5,FALSE
marcó_del_pont,tudela,3.3695672925637544e-5,FALSE
mitre,tudela,3.3695672925637544e-5,FALSE
obligado,tudela,3.3695672925637544e-5,FALSE
pavlovsky,tudela,3.3695672925637544e-5,FALSE
aliaga,ucrós,3.3695672925637544e-5,FALSE
boza_de_lima,ucrós,3.3695672925637544e-5,FALSE
cayo,ucrós,3.3695672925637544e-5,FALSE
de_la_torre,ucrós,3.3695672925637544e-5,FALSE
marcó_del_pont,ucrós,3.3695672925637544e-5,FALSE
mitre,ucrós,3.3695672925637544e-5,FALSE
obligado,ucrós,3.3695672925637544e-5,FALSE
olaechea,ucrós,3.3695672925637544e-5,FALSE
pavlovsky,ucrós,3.3695672925637544e-5,FALSE
aliaga,vélez,3.3695672925637544e-5,FALSE
boza_de_lima,vélez,3.3695672925637544e-5,FALSE
cayo,vélez,3.3695672925637544e-5,FALSE
de_la_torre,vélez,3.3695672925637544e-5,FALSE
marcó_del_pont,vélez,3.3695672925637544e-5,FALSE
mitre,vélez,3.3695672925637544e-5,FALSE
obligado,vélez,3.3695672925637544e-5,FALSE
olaechea,vélez,3.3695672925637544e-5,FALSE
pavlovsky,vélez,3.3695672925637544e-5,FALSE
albarracín,garcía_granados,3.324619441331462e-5,FALSE
checa,garcía_granados,3.324619441331462e-5,FALSE
del_río_chile,garcía_granados,3.324619441331462e-5,FALSE
familias_fundadoras_de_chile,garcía_granados,3.324619441331462e-5,FALSE
fernández_cornejo,garcía_granados,3.324619441331462e-5,FALSE
fernández_de_soto,garcía_granados,3.324619441331462e-5,FALSE
checa,lanusse,3.324619441331462e-5,FALSE
del_río_chile,lanusse,3.324619441331462e-5,FALSE
elías-gonzález,lanusse,3.324619441331462e-5,FALSE
familias_fundadoras_de_chile,lanusse,3.324619441331462e-5,FALSE
fernández_cornejo,lanusse,3.324619441331462e-5,FALSE
fernández_de_soto,lanusse,3.324619441331462e-5,FALSE
gómez-urquíza,lanusse,3.324619441331462e-5,FALSE
guzmán,lanusse,3.324619441331462e-5,FALSE
isaías,lanusse,3.324619441331462e-5,FALSE
albarracín,gómez_venezuela,3.300701427899613e-5,FALSE
checa,gómez_venezuela,3.300701427899613e-5,FALSE
del_río_chile,gómez_venezuela,3.300701427899613e-5,FALSE
elías-gonzález,gómez_venezuela,3.300701427899613e-5,FALSE
familias_fundadoras_de_chile,gómez_venezuela,3.300701427899613e-5,FALSE
fernández_cornejo,gómez_venezuela,3.300701427899613e-5,FALSE
fernández_de_soto,gómez_venezuela,3.300701427899613e-5,FALSE
garcía_de_sobrecasa,gonzález_vigil,3.300701427899613e-5,FALSE
garcía_de_sobrecasa,ibáñez_colombia,3.300701427899613e-5,FALSE
garcía_de_sobrecasa,llaca,3.300701427899613e-5,FALSE
garcía_de_sobrecasa,madariaga,3.300701427899613e-5,FALSE
garcía_de_sobrecasa,moure,3.300701427899613e-5,FALSE
garcía_de_sobrecasa,ortiz_monasterio,3.300701427899613e-5,FALSE
garcía_de_sobrecasa,portugal,3.300701427899613e-5,FALSE
pedraza,portugal,3.300701427899613e-5,FALSE
garcía_de_sobrecasa,reátegui,3.300701427899613e-5,FALSE
pedraza,reátegui,3.300701427899613e-5,FALSE
albarracín,tamayo_perú,3.300701427899613e-5,FALSE
del_río_chile,tamayo_perú,3.300701427899613e-5,FALSE
elías-gonzález,tamayo_perú,3.300701427899613e-5,FALSE
familias_fundadoras_de_chile,tamayo_perú,3.300701427899613e-5,FALSE
fernández_de_soto,tamayo_perú,3.300701427899613e-5,FALSE
gómez-urquíza,tamayo_perú,3.300701427899613e-5,FALSE
guzmán,tamayo_perú,3.300701427899613e-5,FALSE
isaías,tamayo_perú,3.300701427899613e-5,FALSE
